"year","area","port","species","landings_lb","landings_kg","landings_mt","value_usd","filename"
2011,"Santa Barbara","Oxnard","Barracuda, California",7920,3592.452,3.592452,4624,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Crab, brown rock",2133,967.5126,0.9675126,3313,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Shark, thresher",7914,3589.73,3.58973,3108,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Rockfish, brown",370,167.8292,0.1678292,2487,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Sanddab",917,415.9443,0.4159443,2461,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Whitefish, ocean",586,265.8052,0.2658052,2093,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Shark, Pacific angel",1474,668.5952,0.6685952,1891,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Opah",1498,679.4815,0.6794815,1884,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Crab, king",644,292.1135,0.2921135,1717,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Rockfish, gopher",267,121.1092,0.1211092,1598,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Rockfish, greenspotted",713,323.4114,0.3234114,1509,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Rockfish, kelp",260,117.934,0.117934,1406,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Rockfish, starry",332,150.5927,0.1505927,1378,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Rockfish, yellowtail",468,212.2813,0.2122813,1056,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Lingcod",218,98.88315,0.09888315,914,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Rockfish, flag",266,120.6556,0.1206556,877,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Guitarfish, shovelnose",633,287.124,0.287124,789,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Rockfish, copper",125,56.69905,0.05669905,726,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Stingray",2011,912.1744,0.9121744,704,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Whelk, Kellet's",349,158.3038,0.1583038,693,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Bass, giant sea",288,130.6346,0.1306346,674,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Yellowtail",381,172.8187,0.1728187,664,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Shark, shortfin mako",597,270.7947,0.2707947,641,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Sea stars",786,356.5236,0.3565236,550,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Rockfish, greenblotched",205,92.98645,0.09298645,539,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Rockfish, black-and-yellow",61,27.66914,0.02766914,452,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Rockfish, rosy",100,45.35924,0.04535924,384,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Opaleye",69,31.29788,0.03129788,376,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Louvar",57,25.85477,0.02585477,375,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Halibut, unspecified",64,29.02992,0.02902992,352,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Limpet, keyhole",138,62.59576,0.06259576,339,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Rockfish, speckled",178,80.73945,0.08073945,269,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Crab, claws",875,396.8934,0.3968934,266,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Eel, California moray",653,296.1959,0.2961959,229,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Rockfish, grass",30,13.60777,0.01360777,214,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Surfperch, rubberlip",35,15.87573,0.01587573,137,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Surfperch, unspecified",24,10.88622,0.01088622,130,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Rockfish, redbanded",40,18.1437,0.0181437,120,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Sole, unspecified",279,126.5523,0.1265523,98,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Sardine, Pacific",47,21.31884,0.02131884,96,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Rockfish, blue",43,19.50447,0.01950447,87,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Shark, soupfin",64,29.02992,0.02902992,80,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Rockfish, chilipepper",77,34.92662,0.03492662,77,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Shark, unspecified",97,43.99847,0.04399847,73,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Crab, spider/sheep claws",42,19.05088,0.01905088,59,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Halfmoon",11,4.989517,0.004989517,48,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Rockfish, olive",10,4.535924,0.004535924,43,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Fish, unspecified",132,59.8742,0.0598742,41,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Mackerel, Pacific",26,11.7934,0.0117934,41,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Shark, leopard",42,19.05088,0.01905088,38,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Croaker, white",35,15.87573,0.01587573,35,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Pomfret, Pacific",16,7.257479,0.007257479,32,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Rockfish, treefish",6,2.721555,0.002721555,28,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Sole, rock",7,3.175147,0.003175147,27,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Rockfish, aurora",35,15.87573,0.01587573,19,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Octopus, unspecified",15,6.803886,0.006803886,18,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Rockfish, widow",10,4.535924,0.004535924,15,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Surfperch, black",4,1.81437,0.00181437,14,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Rockfish, greenstriped",14,6.350294,0.006350294,14,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Rockfish, darkblotched",3,1.360777,0.001360777,13,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Rockfish, splitnose",15,6.803886,0.006803886,13,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Greenling, kelp",1,0.4535924,0.0004535924,11,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Seaperch, striped",2,0.9071849,0.0009071849,11,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Mackerel, jack",4,1.81437,0.00181437,9,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Scorpionfish, California",39,17.6901,0.0176901,9,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Rockfish, bank",5,2.267962,0.002267962,8,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Kelpfishes",1,0.4535924,0.0004535924,6,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Sargo",2,0.9071849,0.0009071849,4,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Surfperch, barred",233,105.687,0.105687,2,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Jacksmelt",1,0.4535924,0.0004535924,2,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Crab, Dungeness",148,67.13168,0.06713168,1,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Rockfish, squarespot",1,0.4535924,0.0004535924,1,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Sole, petrale",23,10.43263,0.01043263,0,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Skate, unspecified",82,37.19458,0.03719458,0,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Squid, jumbo",5,2.267962,0.002267962,0,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Butterfish (Pacific pompano)",4,1.81437,0.00181437,0,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Crab, box",10,4.535924,0.004535924,0,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Crab, armed box",3,1.360777,0.001360777,0,"Table 19PUB.pdf"
2011,"Santa Barbara","Oxnard","Flounder, unspecified",2,0.9071849,0.0009071849,0,"Table 19PUB.pdf"
2011,"Santa Barbara","Guadalupe Beach","Lobster, California spiny",105,47.6272,0.0476272,1787,"Table 19PUB.pdf"
2011,"Santa Barbara","Guadalupe Beach","Surfperch, barred",183,83.00741,0.08300741,549,"Table 19PUB.pdf"
2011,"Santa Barbara","Guadalupe Beach","Surfperch, unspecified",114,51.70954,0.05170954,285,"Table 19PUB.pdf"
2011,"Santa Barbara","Guadalupe Beach","Crab, spider",208,94.34723,0.09434723,156,"Table 19PUB.pdf"
2011,"Santa Barbara","Guadalupe Beach","Crab, rock unspecified",137,62.14216,0.06214216,137,"Table 19PUB.pdf"
2011,"Santa Barbara","Guadalupe Beach","Crab, yellow rock",201,91.17208,0.09117208,2,"Table 19PUB.pdf"
2011,"Santa Barbara","Guadalupe Beach","Crab, red rock",15,6.803886,0.006803886,0,"Table 19PUB.pdf"
2011,"Santa Barbara","All Other Ports","Squid, market",98350,44610.82,44.61082,22129,"Table 19PUB.pdf"
2011,"Santa Barbara","All Other Ports","Surfperch, barred",425,192.7768,0.1927768,1486,"Table 19PUB.pdf"
2011,"Santa Barbara","All Other Ports","Halibut, California",102,46.26643,0.04626643,619,"Table 19PUB.pdf"
2011,"Santa Barbara","All Other Ports","Sea urchin, red",624,283.0417,0.2830417,499,"Table 19PUB.pdf"
2011,"Santa Barbara","All Other Ports","Shrimp, bay",0,0,0,1,"Table 19PUB.pdf"
2011,"Los Angeles","San Pedro","Squid, market",67513679,30623694,30623.69,17116578,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Sardine, Pacific",20834591,9450413,9450.413,2038204,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Lobster, California spiny",46426,21058.48,21.05848,805404,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Seabass, white",73686,33423.41,33.42341,182024,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Tuna, bluefin",218119,98937.13,98.93713,161621,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Mackerel, Pacific",1284042,582431.7,582.4317,125919,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Halibut, California",22327,10127.36,10.12736,96470,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Crab, rock unspecified",43764,19851.02,19.85102,62245,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Barracuda, California",62067,28153.12,28.15312,43309,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Sea cucumber, warty",9683,4392.135,4.392135,39840,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Swordfish",16281,7384.938,7.384938,34982,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Hagfishes",26155,11863.71,11.86371,31646,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Anchovy, northern",517717,234832.5,234.8325,23940,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Tuna, yellowfin",6360,2884.848,2.884848,12720,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Sea hare",1244,564.269,0.564269,12440,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Crab, spider",7329,3324.379,3.324379,9160,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Prawn, spot",801,363.3275,0.3633275,7910,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Shark, thresher",5129,2326.476,2.326476,6229,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Mackerel, jack",81405,36924.69,36.92469,5931,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Crab, yellow rock",5676,2574.591,2.574591,4761,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Scorpionfish, California",2048,928.9573,0.9289573,3835,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Sea urchin, white",294,133.3562,0.1333562,3470,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Sea urchin, purple",302,136.9849,0.1369849,2940,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Bass, giant sea",1271,576.516,0.576516,2658,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Rockfish, group red",764,346.5446,0.3465446,2104,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Shark, leopard",2049,929.4109,0.9294109,1948,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Rockfish, unspecified",581,263.5372,0.2635372,1676,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Whelk, Kellet's",1593,722.5727,0.7225727,1457,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Sea urchin, red",171,77.56431,0.07756431,1387,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Shark, soupfin",1982,899.0202,0.8990202,1342,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Thornyhead, shortspine",357,161.9325,0.1619325,1232,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Shark, shortfin mako",1009,457.6748,0.4576748,1046,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Stingray",2912,1320.861,1.320861,1010,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Lingcod",431,195.4983,0.1954983,979,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Crab, red rock",658,298.4638,0.2984638,899,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Rockfish, bocaccio",511,231.7857,0.2317857,827,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Limpet, keyhole",357,161.9325,0.1619325,714,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Crab, brown rock",364,165.1076,0.1651076,562,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Kelp",159,72.1212,0.0721212,501,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Whitefish, ocean",304,137.8921,0.1378921,381,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Skate, unspecified",1068,484.4367,0.4844367,363,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Rockfish, copper",121,54.88468,0.05488468,363,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Sea stars",117,53.07031,0.05307031,256,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Guitarfish, shovelnose",439,199.1271,0.1991271,240,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Sheephead, California",60,27.21555,0.02721555,180,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Rockfish, vermilion",57,25.85477,0.02585477,171,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Crab, claws",122,55.33828,0.05533828,150,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Sand dollar",22,9.979033,0.009979033,140,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Senorita",9,4.082332,0.004082332,90,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Mackerel, unspecified",296,134.2634,0.1342634,74,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Blacksmith",7,3.175147,0.003175147,70,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Shark, swell",6,2.721555,0.002721555,60,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Rockfish, starry",18,8.164664,0.008164664,54,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Yellowtail",42,19.05088,0.01905088,53,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Sablefish",20,9.071849,0.009071849,50,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Shark, brown smoothhound",1,0.4535924,0.0004535924,40,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Sea pansy",4,1.81437,0.00181437,35,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Octopus, unspecified",24,10.88622,0.01088622,30,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Shark, Pacific angel",59,26.76195,0.02676195,30,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Thornyhead, longspine",19,8.618256,0.008618256,29,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Jellyfish",10,4.535924,0.004535924,25,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Rockfish, greenspotted",5,2.267962,0.002267962,15,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Bryozoan",7,3.175147,0.003175147,14,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Rockfish, speckled",6,2.721555,0.002721555,12,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Rockfish, greenstriped",4,1.81437,0.00181437,12,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Echinoderm, unspecified",1,0.4535924,0.0004535924,10,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Rockfish, greenblotched",2,0.9071849,0.0009071849,6,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Sole, unspecified",6,2.721555,0.002721555,5,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Rockfish, chilipepper",1,0.4535924,0.0004535924,2,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Sanddab",139,63.04935,0.06304935,0,"Table 20PUB.pdf"
2011,"Los Angeles","San Pedro","Cabezon",9,4.082332,0.004082332,0,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Squid, market",44668868,20261460,20261.46,13216535,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Sardine, Pacific",17915557,8126361,8126.361,1332822,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Sea urchin, red",878878,398652.4,398.6524,823936,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Prawn, spot",53080,24076.69,24.07669,608438,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Sea cucumber, warty",129819,58884.92,58.88492,516845,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Lobster, California spiny",26507,12023.37,12.02337,450925,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Tuna, albacore",223467,101362.9,101.3629,323199,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Sea cucumber, giant red",65009,29487.59,29.48759,281087,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Halibut, California",15661,7103.711,7.103711,95564,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Prawn, ridgeback",42918,19467.28,19.46728,90410,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Mackerel, Pacific",1299302,589353.5,589.3535,86057,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Bonito, Pacific",46487,21086.15,21.08615,67406,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Thornyhead, shortspine",8328,3777.518,3.777518,38817,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Sablefish",9770,4431.598,4.431598,29397,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Sheephead, California",4023,1824.802,1.824802,19739,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Anchovy, northern",398893,180934.8,180.9348,17637,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Turbot, hornyhead",10046,4556.79,4.55679,17361,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Rockfish, blackgill",9782,4437.041,4.437041,14569,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Sole, unspecified",13761,6241.885,6.241885,13789,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Scorpionfish, California",3127,1418.384,1.418384,9693,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Sea cucumber, unspecified",866,392.811,0.392811,4189,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Mackerel, jack",92125,41787.2,41.7872,3617,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Lizardfish, California",5430,2463.007,2.463007,2715,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Shrimp, mantis",444,201.395,0.201395,2341,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Thornyhead, longspine",1461,662.6985,0.6626985,2107,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Swordfish",300,136.0777,0.1360777,2100,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Barracuda, California",2560,1161.197,1.161197,1593,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Crab, spider",1091,494.8693,0.4948693,1553,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Octopus, unspecified",978,443.6134,0.4436134,1442,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Sole, rex",1742,790.158,0.790158,1004,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Skate, unspecified",2142,971.595,0.971595,819,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Seabass, white",170,77.11071,0.07711071,666,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Crab, rock unspecified",701,317.9683,0.3179683,490,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Cabezon",91,41.27691,0.04127691,481,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Hagfishes",320,145.1496,0.1451496,480,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Rockfish, widow",85,38.55536,0.03855536,298,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Shark, thresher",264,119.7484,0.1197484,283,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Butterfish (Pacific pompano)",406,184.1585,0.1841585,244,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Squid, jumbo",5520,2503.83,2.50383,232,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Sea urchin, purple",250,113.3981,0.1133981,200,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Midshipman, plainfin",69,31.29788,0.03129788,158,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Whelk, Kellet's",175,79.37867,0.07937867,147,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Sanddab",222,100.6975,0.1006975,132,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Rockfish, unspecified",117,53.07031,0.05307031,117,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Shark, leopard",160,72.57479,0.07257479,114,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Sea urchin, white",10,4.535924,0.004535924,100,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Stingray",1562,708.5114,0.7085114,70,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Sole, Dover",36,16.32933,0.01632933,63,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Shark, Pacific angel",143,64.86372,0.06486372,60,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Ray, bat",5605,2542.386,2.542386,56,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Bass, giant sea",17,7.711071,0.007711071,50,"Table 20PUB.pdf"
2011,"Los Angeles","Terminal Island","Rockfish, treefish",5,2.267962,0.002267962,28,"Table 20PUB.pdf"
